City,Oxygen,Temperature,Humidity,Fire Occurrence
Astopor,40,45,20,1
Ashford,50,30,10,1
Barrowtown,10,20,70,0
Bronzegate,60,45,70,1
Bravos,30,48,10,1
Crakehall,50,15,30,0
Duskendale,5,35,35,0
Oldtown,5,20,70,0
Kingslanding,60,32,19,1
Eyrie,30,50,45,1
Gulltown,40,55,80,1
Harrenhal,30,39,100,0
Casterly Rock,10,12,12,0
Lannsiport,20,23,23,0
Sunspear,60,34,15,1
The twins,80,4,68,0
Storm's end,25,56,79,1
Rosby,12,45,90,0
Highgarden,28,43,15,1
Pyke,26,0,32,0
Stony sept,32,37,21,1
Yunkai,45,48,12,1
Mereen,56,15,65,0
Vaes dothrak,67,45,33,1
Pentos,78,49,8,1
Qarth,89,45,18,1
Lorath,21,12,44,0
Winterfell,11,20,59,0
Castle Black,1,32,70,0
Riverrun,5,20,45,0
Dragonstone,42,43,20,1
Hardhome,32,60,30,1
Karhold,5,15,5,0
Valyria,20,30,5,0
Isle of Nath,30,51,2,1
God's Eye,60,60,10,1
Volantis,10,10,60,0
Tyrosh,0,30,0,0
Yiti,45,45,15,1
